filename,id,split,synset,breed,ear_type,file
n02113624_3639.jpg,n02113624_3639,train,n02113624,toy_poodle,floppy,images/train/n02113624_3639.jpg
n02113624_3796.jpg,n02113624_3796,train,n02113624,toy_poodle,floppy,images/train/n02113624_3796.jpg
n02113624_4112.jpg,n02113624_4112,train,n02113624,toy_poodle,floppy,images/train/n02113624_4112.jpg
n02113624_429.jpg,n02113624_429,train,n02113624,toy_poodle,floppy,images/train/n02113624_429.jpg
n02113624_5278.jpg,n02113624_5278,train,n02113624,toy_poodle,floppy,images/train/n02113624_5278.jpg
n02113624_530.jpg,n02113624_530,train,n02113624,toy_poodle,floppy,images/train/n02113624_530.jpg
n02113624_5523.jpg,n02113624_5523,train,n02113624,toy_poodle,floppy,images/train/n02113624_5523.jpg
n02113624_5584.jpg,n02113624_5584,train,n02113624,toy_poodle,floppy,images/train/n02113624_5584.jpg
n02113624_5723.jpg,n02113624_5723,train,n02113624,toy_poodle,floppy,images/train/n02113624_5723.jpg
n02113624_6230.jpg,n02113624_6230,train,n02113624,toy_poodle,floppy,images/train/n02113624_6230.jpg
n02113624_629.jpg,n02113624_629,train,n02113624,toy_poodle,floppy,images/train/n02113624_629.jpg
n02113624_6921.jpg,n02113624_6921,train,n02113624,toy_poodle,floppy,images/train/n02113624_6921.jpg
n02113624_7504.jpg,n02113624_7504,train,n02113624,toy_poodle,floppy,images/train/n02113624_7504.jpg
n02113624_7888.jpg,n02113624_7888,train,n02113624,toy_poodle,floppy,images/train/n02113624_7888.jpg
n02113624_7964.jpg,n02113624_7964,train,n02113624,toy_poodle,floppy,images/train/n02113624_7964.jpg
n02113624_7986.jpg,n02113624_7986,train,n02113624,toy_poodle,floppy,images/train/n02113624_7986.jpg
n02113624_7997.jpg,n02113624_7997,train,n02113624,toy_poodle,floppy,images/train/n02113624_7997.jpg
n02113624_8444.jpg,n02113624_8444,train,n02113624,toy_poodle,floppy,images/train/n02113624_8444.jpg
n02113624_9105.jpg,n02113624_9105,train,n02113624,toy_poodle,floppy,images/train/n02113624_9105.jpg
n02113624_9229.jpg,n02113624_9229,train,n02113624,toy_poodle,floppy,images/train/n02113624_9229.jpg
n02113624_9550.jpg,n02113624_9550,train,n02113624,toy_poodle,floppy,images/train/n02113624_9550.jpg
n02113712_10525.jpg,n02113712_10525,train,n02113712,miniature_poodle,floppy,images/train/n02113712_10525.jpg
n02113712_1541.jpg,n02113712_1541,train,n02113712,miniature_poodle,floppy,images/train/n02113712_1541.jpg
n02113712_1558.jpg,n02113712_1558,train,n02113712,miniature_poodle,floppy,images/train/n02113712_1558.jpg
n02113712_1572.jpg,n02113712_1572,train,n02113712,miniature_poodle,floppy,images/train/n02113712_1572.jpg
n02113712_1748.jpg,n02113712_1748,train,n02113712,miniature_poodle,floppy,images/train/n02113712_1748.jpg
n02113712_1897.jpg,n02113712_1897,train,n02113712,miniature_poodle,floppy,images/train/n02113712_1897.jpg
n02113712_2021.jpg,n02113712_2021,train,n02113712,miniature_poodle,floppy,images/train/n02113712_2021.jpg
n02113712_2136.jpg,n02113712_2136,train,n02113712,miniature_poodle,floppy,images/train/n02113712_2136.jpg
n02113712_2379.jpg,n02113712_2379,train,n02113712,miniature_poodle,floppy,images/train/n02113712_2379.jpg
n02113712_2451.jpg,n02113712_2451,train,n02113712,miniature_poodle,floppy,images/train/n02113712_2451.jpg
n02113712_2596.jpg,n02113712_2596,train,n02113712,miniature_poodle,floppy,images/train/n02113712_2596.jpg
n02113712_2718.jpg,n02113712_2718,train,n02113712,miniature_poodle,floppy,images/train/n02113712_2718.jpg
n02113712_2784.jpg,n02113712_2784,train,n02113712,miniature_poodle,floppy,images/train/n02113712_2784.jpg
n02113712_291.jpg,n02113712_291,train,n02113712,miniature_poodle,floppy,images/train/n02113712_291.jpg
n02113712_3147.jpg,n02113712_3147,train,n02113712,miniature_poodle,floppy,images/train/n02113712_3147.jpg
n02113712_3161.jpg,n02113712_3161,train,n02113712,miniature_poodle,floppy,images/train/n02113712_3161.jpg
n02113712_3171.jpg,n02113712_3171,train,n02113712,miniature_poodle,floppy,images/train/n02113712_3171.jpg
n02113712_322.jpg,n02113712_322,train,n02113712,miniature_poodle,floppy,images/train/n02113712_322.jpg
n02113712_326.jpg,n02113712_326,train,n02113712,miniature_poodle,floppy,images/train/n02113712_326.jpg
n02113712_3272.jpg,n02113712_3272,train,n02113712,miniature_poodle,floppy,images/train/n02113712_3272.jpg
n02113712_348.jpg,n02113712_348,train,n02113712,miniature_poodle,floppy,images/train/n02113712_348.jpg
n02113712_4233.jpg,n02113712_4233,train,n02113712,miniature_poodle,floppy,images/train/n02113712_4233.jpg
n02113712_478.jpg,n02113712_478,train,n02113712,miniature_poodle,floppy,images/train/n02113712_478.jpg
n02113712_48.jpg,n02113712_48,train,n02113712,miniature_poodle,floppy,images/train/n02113712_48.jpg
n02113712_574.jpg,n02113712_574,train,n02113712,miniature_poodle,floppy,images/train/n02113712_574.jpg
n02113712_578.jpg,n02113712_578,train,n02113712,miniature_poodle,floppy,images/train/n02113712_578.jpg
n02113712_743.jpg,n02113712_743,train,n02113712,miniature_poodle,floppy,images/train/n02113712_743.jpg
n02113712_7666.jpg,n02113712_7666,train,n02113712,miniature_poodle,floppy,images/train/n02113712_7666.jpg
n02113712_7710.jpg,n02113712_7710,train,n02113712,miniature_poodle,floppy,images/train/n02113712_7710.jpg
n02113712_777.jpg,n02113712_777,train,n02113712,miniature_poodle,floppy,images/train/n02113712_777.jpg
n02113712_8655.jpg,n02113712_8655,train,n02113712,miniature_poodle,floppy,images/train/n02113712_8655.jpg
n02113712_8756.jpg,n02113712_8756,train,n02113712,miniature_poodle,floppy,images/train/n02113712_8756.jpg
n02113712_885.jpg,n02113712_885,train,n02113712,miniature_poodle,floppy,images/train/n02113712_885.jpg
n02113712_9013.jpg,n02113712_9013,train,n02113712,miniature_poodle,floppy,images/train/n02113712_9013.jpg
n02113799_1207.jpg,n02113799_1207,train,n02113799,standard_poodle,floppy,images/train/n02113799_1207.jpg
n02113799_1444.jpg,n02113799_1444,train,n02113799,standard_poodle,floppy,images/train/n02113799_1444.jpg
n02113799_1568.jpg,n02113799_1568,train,n02113799,standard_poodle,floppy,images/train/n02113799_1568.jpg
n02113799_1727.jpg,n02113799_1727,train,n02113799,standard_poodle,floppy,images/train/n02113799_1727.jpg
n02113799_1728.jpg,n02113799_1728,train,n02113799,standard_poodle,floppy,images/train/n02113799_1728.jpg
n02113799_1980.jpg,n02113799_1980,train,n02113799,standard_poodle,floppy,images/train/n02113799_1980.jpg
n02113799_204.jpg,n02113799_204,train,n02113799,standard_poodle,floppy,images/train/n02113799_204.jpg
n02113799_2043.jpg,n02113799_2043,train,n02113799,standard_poodle,floppy,images/train/n02113799_2043.jpg
n02113799_2325.jpg,n02113799_2325,train,n02113799,standard_poodle,floppy,images/train/n02113799_2325.jpg
n02113799_2600.jpg,n02113799_2600,train,n02113799,standard_poodle,floppy,images/train/n02113799_2600.jpg
n02113799_2729.jpg,n02113799_2729,train,n02113799,standard_poodle,floppy,images/train/n02113799_2729.jpg
n02113799_273.jpg,n02113799_273,train,n02113799,standard_poodle,floppy,images/train/n02113799_273.jpg
n02113799_2733.jpg,n02113799_2733,train,n02113799,standard_poodle,floppy,images/train/n02113799_2733.jpg
n02113799_2814.jpg,n02113799_2814,train,n02113799,standard_poodle,floppy,images/train/n02113799_2814.jpg
n02113799_300.jpg,n02113799_300,train,n02113799,standard_poodle,floppy,images/train/n02113799_300.jpg
n02113799_3055.jpg,n02113799_3055,train,n02113799,standard_poodle,floppy,images/train/n02113799_3055.jpg
n02113799_3278.jpg,n02113799_3278,train,n02113799,standard_poodle,floppy,images/train/n02113799_3278.jpg
n02113799_341.jpg,n02113799_341,train,n02113799,standard_poodle,floppy,images/train/n02113799_341.jpg
n02113799_4046.jpg,n02113799_4046,train,n02113799,standard_poodle,floppy,images/train/n02113799_4046.jpg
n02113799_4458.jpg,n02113799_4458,train,n02113799,standard_poodle,floppy,images/train/n02113799_4458.jpg
n02113799_447.jpg,n02113799_447,train,n02113799,standard_poodle,floppy,images/train/n02113799_447.jpg
n02113799_4499.jpg,n02113799_4499,train,n02113799,standard_poodle,floppy,images/train/n02113799_4499.jpg
n02113799_4642.jpg,n02113799_4642,train,n02113799,standard_poodle,floppy,images/train/n02113799_4642.jpg
n02113799_4740.jpg,n02113799_4740,train,n02113799,standard_poodle,floppy,images/train/n02113799_4740.jpg
n02113799_5023.jpg,n02113799_5023,train,n02113799,standard_poodle,floppy,images/train/n02113799_5023.jpg
n02113799_5267.jpg,n02113799_5267,train,n02113799,standard_poodle,floppy,images/train/n02113799_5267.jpg
n02113799_5372.jpg,n02113799_5372,train,n02113799,standard_poodle,floppy,images/train/n02113799_5372.jpg
n02113799_5514.jpg,n02113799_5514,train,n02113799,standard_poodle,floppy,images/train/n02113799_5514.jpg
n02113799_589.jpg,n02113799_589,train,n02113799,standard_poodle,floppy,images/train/n02113799_589.jpg
n02113799_5975.jpg,n02113799_5975,train,n02113799,standard_poodle,floppy,images/train/n02113799_5975.jpg
n02113799_5986.jpg,n02113799_5986,train,n02113799,standard_poodle,floppy,images/train/n02113799_5986.jpg
n02113799_6448.jpg,n02113799_6448,train,n02113799,standard_poodle,floppy,images/train/n02113799_6448.jpg
n02113799_6715.jpg,n02113799_6715,train,n02113799,standard_poodle,floppy,images/train/n02113799_6715.jpg
n02113799_6891.jpg,n02113799_6891,train,n02113799,standard_poodle,floppy,images/train/n02113799_6891.jpg
n02113799_6984.jpg,n02113799_6984,train,n02113799,standard_poodle,floppy,images/train/n02113799_6984.jpg
n02113799_7130.jpg,n02113799_7130,train,n02113799,standard_poodle,floppy,images/train/n02113799_7130.jpg
n02113799_7258.jpg,n02113799_7258,train,n02113799,standard_poodle,floppy,images/train/n02113799_7258.jpg
n02113799_7438.jpg,n02113799_7438,train,n02113799,standard_poodle,floppy,images/train/n02113799_7438.jpg
n02113799_7448.jpg,n02113799_7448,train,n02113799,standard_poodle,floppy,images/train/n02113799_7448.jpg
n02113978_1391.jpg,n02113978_1391,train,n02113978,Mexican_hairless,pointy,images/train/n02113978_1391.jpg
n02113978_1868.jpg,n02113978_1868,train,n02113978,Mexican_hairless,pointy,images/train/n02113978_1868.jpg
n02113978_1983.jpg,n02113978_1983,train,n02113978,Mexican_hairless,pointy,images/train/n02113978_1983.jpg
n02113978_206.jpg,n02113978_206,train,n02113978,Mexican_hairless,pointy,images/train/n02113978_206.jpg
n02113978_2128.jpg,n02113978_2128,train,n02113978,Mexican_hairless,pointy,images/train/n02113978_2128.jpg
n02113978_216.jpg,n02113978_216,train,n02113978,Mexican_hairless,pointy,images/train/n02113978_216.jpg
n02113978_2546.jpg,n02113978_2546,train,n02113978,Mexican_hairless,pointy,images/train/n02113978_2546.jpg
n02113978_2695.jpg,n02113978_2695,train,n02113978,Mexican_hairless,pointy,images/train/n02113978_2695.jpg
n02113978_3249.jpg,n02113978_3249,train,n02113978,Mexican_hairless,pointy,images/train/n02113978_3249.jpg
n02113978_3743.jpg,n02113978_3743,train,n02113978,Mexican_hairless,pointy,images/train/n02113978_3743.jpg
n02113978_3794.jpg,n02113978_3794,train,n02113978,Mexican_hairless,pointy,images/train/n02113978_3794.jpg
n02113978_3823.jpg,n02113978_3823,train,n02113978,Mexican_hairless,pointy,images/train/n02113978_3823.jpg
n02113978_3832.jpg,n02113978_3832,train,n02113978,Mexican_hairless,pointy,images/train/n02113978_3832.jpg
n02113978_3866.jpg,n02113978_3866,train,n02113978,Mexican_hairless,pointy,images/train/n02113978_3866.jpg
n02113978_468.jpg,n02113978_468,train,n02113978,Mexican_hairless,pointy,images/train/n02113978_468.jpg
n02115641_10286.jpg,n02115641_10286,train,n02115641,dingo,pointy,images/train/n02115641_10286.jpg
n02115641_10992.jpg,n02115641_10992,train,n02115641,dingo,pointy,images/train/n02115641_10992.jpg
n02115641_11668.jpg,n02115641_11668,train,n02115641,dingo,pointy,images/train/n02115641_11668.jpg
n02115641_1215.jpg,n02115641_1215,train,n02115641,dingo,pointy,images/train/n02115641_1215.jpg
n02115641_1228.jpg,n02115641_1228,train,n02115641,dingo,pointy,images/train/n02115641_1228.jpg
n02115641_1327.jpg,n02115641_1327,train,n02115641,dingo,pointy,images/train/n02115641_1327.jpg
n02115641_13565.jpg,n02115641_13565,train,n02115641,dingo,pointy,images/train/n02115641_13565.jpg
n02115641_136.jpg,n02115641_136,train,n02115641,dingo,pointy,images/train/n02115641_136.jpg
n02115641_14084.jpg,n02115641_14084,train,n02115641,dingo,pointy,images/train/n02115641_14084.jpg
n02115641_14495.jpg,n02115641_14495,train,n02115641,dingo,pointy,images/train/n02115641_14495.jpg
n02115641_1560.jpg,n02115641_1560,train,n02115641,dingo,pointy,images/train/n02115641_1560.jpg
n02115641_2041.jpg,n02115641_2041,train,n02115641,dingo,pointy,images/train/n02115641_2041.jpg
n02115641_2096.jpg,n02115641_2096,train,n02115641,dingo,pointy,images/train/n02115641_2096.jpg
n02115641_2636.jpg,n02115641_2636,train,n02115641,dingo,pointy,images/train/n02115641_2636.jpg
n02115641_4601.jpg,n02115641_4601,train,n02115641,dingo,pointy,images/train/n02115641_4601.jpg
n02115641_4674.jpg,n02115641_4674,train,n02115641,dingo,pointy,images/train/n02115641_4674.jpg
n02115641_4951.jpg,n02115641_4951,train,n02115641,dingo,pointy,images/train/n02115641_4951.jpg
n02115641_5033.jpg,n02115641_5033,train,n02115641,dingo,pointy,images/train/n02115641_5033.jpg
n02115641_504.jpg,n02115641_504,train,n02115641,dingo,pointy,images/train/n02115641_504.jpg
n02115641_5492.jpg,n02115641_5492,train,n02115641,dingo,pointy,images/train/n02115641_5492.jpg
n02115641_670.jpg,n02115641_670,train,n02115641,dingo,pointy,images/train/n02115641_670.jpg
n02115641_6974.jpg,n02115641_6974,train,n02115641,dingo,pointy,images/train/n02115641_6974.jpg
n02115641_7109.jpg,n02115641_7109,train,n02115641,dingo,pointy,images/train/n02115641_7109.jpg
n02115641_7181.jpg,n02115641_7181,train,n02115641,dingo,pointy,images/train/n02115641_7181.jpg
n02115641_7400.jpg,n02115641_7400,train,n02115641,dingo,pointy,images/train/n02115641_7400.jpg
n02115641_7549.jpg,n02115641_7549,train,n02115641,dingo,pointy,images/train/n02115641_7549.jpg
n02115641_8150.jpg,n02115641_8150,train,n02115641,dingo,pointy,images/train/n02115641_8150.jpg
n02115641_8168.jpg,n02115641_8168,train,n02115641,dingo,pointy,images/train/n02115641_8168.jpg
n02115641_8474.jpg,n02115641_8474,train,n02115641,dingo,pointy,images/train/n02115641_8474.jpg
n02115641_8492.jpg,n02115641_8492,train,n02115641,dingo,pointy,images/train/n02115641_8492.jpg
n02115913_1142.jpg,n02115913_1142,train,n02115913,dhole,pointy,images/train/n02115913_1142.jpg
n02115913_1233.jpg,n02115913_1233,train,n02115913,dhole,pointy,images/train/n02115913_1233.jpg
n02115913_1332.jpg,n02115913_1332,train,n02115913,dhole,pointy,images/train/n02115913_1332.jpg
n02115913_1449.jpg,n02115913_1449,train,n02115913,dhole,pointy,images/train/n02115913_1449.jpg
n02115913_1578.jpg,n02115913_1578,train,n02115913,dhole,pointy,images/train/n02115913_1578.jpg
n02115913_2014.jpg,n02115913_2014,train,n02115913,dhole,pointy,images/train/n02115913_2014.jpg
n02115913_2044.jpg,n02115913_2044,train,n02115913,dhole,pointy,images/train/n02115913_2044.jpg
n02115913_2542.jpg,n02115913_2542,train,n02115913,dhole,pointy,images/train/n02115913_2542.jpg
n02115913_2895.jpg,n02115913_2895,train,n02115913,dhole,pointy,images/train/n02115913_2895.jpg
n02115913_3270.jpg,n02115913_3270,train,n02115913,dhole,pointy,images/train/n02115913_3270.jpg
n02115913_3743.jpg,n02115913_3743,train,n02115913,dhole,pointy,images/train/n02115913_3743.jpg
n02115913_3998.jpg,n02115913_3998,train,n02115913,dhole,pointy,images/train/n02115913_3998.jpg
n02115913_4031.jpg,n02115913_4031,train,n02115913,dhole,pointy,images/train/n02115913_4031.jpg
n02115913_4047.jpg,n02115913_4047,train,n02115913,dhole,pointy,images/train/n02115913_4047.jpg
n02115913_423.jpg,n02115913_423,train,n02115913,dhole,pointy,images/train/n02115913_423.jpg
n02115913_4275.jpg,n02115913_4275,train,n02115913,dhole,pointy,images/train/n02115913_4275.jpg
n02115913_4308.jpg,n02115913_4308,train,n02115913,dhole,pointy,images/train/n02115913_4308.jpg
n02115913_4429.jpg,n02115913_4429,train,n02115913,dhole,pointy,images/train/n02115913_4429.jpg
n02115913_5392.jpg,n02115913_5392,train,n02115913,dhole,pointy,images/train/n02115913_5392.jpg
n02115913_750.jpg,n02115913_750,train,n02115913,dhole,pointy,images/train/n02115913_750.jpg
n02116738_10024.jpg,n02116738_10024,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_10024.jpg
n02116738_10493.jpg,n02116738_10493,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_10493.jpg
n02116738_2020.jpg,n02116738_2020,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_2020.jpg
n02116738_2192.jpg,n02116738_2192,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_2192.jpg
n02116738_2435.jpg,n02116738_2435,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_2435.jpg
n02116738_2514.jpg,n02116738_2514,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_2514.jpg
n02116738_3024.jpg,n02116738_3024,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_3024.jpg
n02116738_4834.jpg,n02116738_4834,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_4834.jpg
n02116738_5936.jpg,n02116738_5936,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_5936.jpg
n02116738_6283.jpg,n02116738_6283,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_6283.jpg
n02116738_634.jpg,n02116738_634,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_634.jpg
n02116738_7105.jpg,n02116738_7105,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_7105.jpg
n02116738_7988.jpg,n02116738_7988,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_7988.jpg
n02116738_8489.jpg,n02116738_8489,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_8489.jpg
n02116738_8512.jpg,n02116738_8512,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_8512.jpg
n02116738_8719.jpg,n02116738_8719,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_8719.jpg
n02116738_9762.jpg,n02116738_9762,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_9762.jpg
n02116738_9769.jpg,n02116738_9769,train,n02116738,African_hunting_dog,pointy,images/train/n02116738_9769.jpg
n02085620_1073.jpg,n02085620_1073,test,n02085620,Chihuahua,pointy,images/test/n02085620_1073.jpg
n02085620_2887.jpg,n02085620_2887,test,n02085620,Chihuahua,pointy,images/test/n02085620_2887.jpg
n02085620_4266.jpg,n02085620_4266,test,n02085620,Chihuahua,pointy,images/test/n02085620_4266.jpg
n02085620_9654.jpg,n02085620_9654,test,n02085620,Chihuahua,pointy,images/test/n02085620_9654.jpg
n02085782_1724.jpg,n02085782_1724,test,n02085782,Japanese_spaniel,floppy,images/test/n02085782_1724.jpg
n02085782_3649.jpg,n02085782_3649,test,n02085782,Japanese_spaniel,floppy,images/test/n02085782_3649.jpg
n02085782_3855.jpg,n02085782_3855,test,n02085782,Japanese_spaniel,floppy,images/test/n02085782_3855.jpg
n02085782_665.jpg,n02085782_665,test,n02085782,Japanese_spaniel,floppy,images/test/n02085782_665.jpg
n02085936_37.jpg,n02085936_37,test,n02085936,Maltese_dog,floppy,images/test/n02085936_37.jpg
n02085936_4490.jpg,n02085936_4490,test,n02085936,Maltese_dog,floppy,images/test/n02085936_4490.jpg
n02085936_6405.jpg,n02085936_6405,test,n02085936,Maltese_dog,floppy,images/test/n02085936_6405.jpg
n02085936_6514.jpg,n02085936_6514,test,n02085936,Maltese_dog,floppy,images/test/n02085936_6514.jpg
n02086079_14929.jpg,n02086079_14929,test,n02086079,Pekinese,floppy,images/test/n02086079_14929.jpg
n02086079_4129.jpg,n02086079_4129,test,n02086079,Pekinese,floppy,images/test/n02086079_4129.jpg
n02086079_6467.jpg,n02086079_6467,test,n02086079,Pekinese,floppy,images/test/n02086079_6467.jpg
n02086079_884.jpg,n02086079_884,test,n02086079,Pekinese,floppy,images/test/n02086079_884.jpg
n02086240_1856.jpg,n02086240_1856,test,n02086240,Shih-Tzu,floppy,images/test/n02086240_1856.jpg
n02086240_3921.jpg,n02086240_3921,test,n02086240,Shih-Tzu,floppy,images/test/n02086240_3921.jpg
n02086240_7221.jpg,n02086240_7221,test,n02086240,Shih-Tzu,floppy,images/test/n02086240_7221.jpg
n02086240_9293.jpg,n02086240_9293,test,n02086240,Shih-Tzu,floppy,images/test/n02086240_9293.jpg
n02086646_1673.jpg,n02086646_1673,test,n02086646,Blenheim_spaniel,floppy,images/test/n02086646_1673.jpg
n02086646_280.jpg,n02086646_280,test,n02086646,Blenheim_spaniel,floppy,images/test/n02086646_280.jpg
n02086646_3670.jpg,n02086646_3670,test,n02086646,Blenheim_spaniel,floppy,images/test/n02086646_3670.jpg
n02086646_45.jpg,n02086646_45,test,n02086646,Blenheim_spaniel,floppy,images/test/n02086646_45.jpg
n02086910_3140.jpg,n02086910_3140,test,n02086910,papillon,pointy,images/test/n02086910_3140.jpg
n02086910_3338.jpg,n02086910_3338,test,n02086910,papillon,pointy,images/test/n02086910_3338.jpg
n02086910_4424.jpg,n02086910_4424,test,n02086910,papillon,pointy,images/test/n02086910_4424.jpg
n02086910_5560.jpg,n02086910_5560,test,n02086910,papillon,pointy,images/test/n02086910_5560.jpg
n02087046_2843.jpg,n02087046_2843,test,n02087046,toy_terrier,pointy,images/test/n02087046_2843.jpg
n02087046_5306.jpg,n02087046_5306,test,n02087046,toy_terrier,pointy,images/test/n02087046_5306.jpg
n02087046_5386.jpg,n02087046_5386,test,n02087046,toy_terrier,pointy,images/test/n02087046_5386.jpg
n02087046_6211.jpg,n02087046_6211,test,n02087046,toy_terrier,pointy,images/test/n02087046_6211.jpg
n02087394_10588.jpg,n02087394_10588,test,n02087394,Rhodesian_ridgeback,floppy,images/test/n02087394_10588.jpg
n02087394_1963.jpg,n02087394_1963,test,n02087394,Rhodesian_ridgeback,floppy,images/test/n02087394_1963.jpg
n02087394_3673.jpg,n02087394_3673,test,n02087394,Rhodesian_ridgeback,floppy,images/test/n02087394_3673.jpg
n02087394_381.jpg,n02087394_381,test,n02087394,Rhodesian_ridgeback,floppy,images/test/n02087394_381.jpg
n02088094_1003.jpg,n02088094_1003,test,n02088094,Afghan_hound,floppy,images/test/n02088094_1003.jpg
n02088094_115.jpg,n02088094_115,test,n02088094,Afghan_hound,floppy,images/test/n02088094_115.jpg
n02088094_1270.jpg,n02088094_1270,test,n02088094,Afghan_hound,floppy,images/test/n02088094_1270.jpg
n02088094_7894.jpg,n02088094_7894,test,n02088094,Afghan_hound,floppy,images/test/n02088094_7894.jpg
n02088238_10288.jpg,n02088238_10288,test,n02088238,basset,floppy,images/test/n02088238_10288.jpg
n02088238_13036.jpg,n02088238_13036,test,n02088238,basset,floppy,images/test/n02088238_13036.jpg
n02088238_658.jpg,n02088238_658,test,n02088238,basset,floppy,images/test/n02088238_658.jpg
n02088238_9015.jpg,n02088238_9015,test,n02088238,basset,floppy,images/test/n02088238_9015.jpg
n02088364_1128.jpg,n02088364_1128,test,n02088364,beagle,floppy,images/test/n02088364_1128.jpg
n02088364_13236.jpg,n02088364_13236,test,n02088364,beagle,floppy,images/test/n02088364_13236.jpg
n02088364_4281.jpg,n02088364_4281,test,n02088364,beagle,floppy,images/test/n02088364_4281.jpg
n02088364_7324.jpg,n02088364_7324,test,n02088364,beagle,floppy,images/test/n02088364_7324.jpg
n02088466_10904.jpg,n02088466_10904,test,n02088466,bloodhound,floppy,images/test/n02088466_10904.jpg
n02088466_2030.jpg,n02088466_2030,test,n02088466,bloodhound,floppy,images/test/n02088466_2030.jpg
n02088466_2862.jpg,n02088466_2862,test,n02088466,bloodhound,floppy,images/test/n02088466_2862.jpg
n02088466_7178.jpg,n02088466_7178,test,n02088466,bloodhound,floppy,images/test/n02088466_7178.jpg
n02088632_1376.jpg,n02088632_1376,test,n02088632,bluetick,floppy,images/test/n02088632_1376.jpg
n02088632_2321.jpg,n02088632_2321,test,n02088632,bluetick,floppy,images/test/n02088632_2321.jpg
n02088632_3545.jpg,n02088632_3545,test,n02088632,bluetick,floppy,images/test/n02088632_3545.jpg
n02088632_401.jpg,n02088632_401,test,n02088632,bluetick,floppy,images/test/n02088632_401.jpg
n02089078_1793.jpg,n02089078_1793,test,n02089078,black-and-tan_coonhound,floppy,images/test/n02089078_1793.jpg
n02089078_3182.jpg,n02089078_3182,test,n02089078,black-and-tan_coonhound,floppy,images/test/n02089078_3182.jpg
n02089078_3183.jpg,n02089078_3183,test,n02089078,black-and-tan_coonhound,floppy,images/test/n02089078_3183.jpg
n02089078_3648.jpg,n02089078_3648,test,n02089078,black-and-tan_coonhound,floppy,images/test/n02089078_3648.jpg
n02089867_1212.jpg,n02089867_1212,test,n02089867,Walker_hound,floppy,images/test/n02089867_1212.jpg
n02089867_2061.jpg,n02089867_2061,test,n02089867,Walker_hound,floppy,images/test/n02089867_2061.jpg
n02089867_2382.jpg,n02089867_2382,test,n02089867,Walker_hound,floppy,images/test/n02089867_2382.jpg
n02089867_24.jpg,n02089867_24,test,n02089867,Walker_hound,floppy,images/test/n02089867_24.jpg
n02089973_2017.jpg,n02089973_2017,test,n02089973,English_foxhound,floppy,images/test/n02089973_2017.jpg
n02089973_2093.jpg,n02089973_2093,test,n02089973,English_foxhound,floppy,images/test/n02089973_2093.jpg
n02089973_3454.jpg,n02089973_3454,test,n02089973,English_foxhound,floppy,images/test/n02089973_3454.jpg
n02089973_888.jpg,n02089973_888,test,n02089973,English_foxhound,floppy,images/test/n02089973_888.jpg
n02090379_1630.jpg,n02090379_1630,test,n02090379,redbone,floppy,images/test/n02090379_1630.jpg
n02090379_5063.jpg,n02090379_5063,test,n02090379,redbone,floppy,images/test/n02090379_5063.jpg
n02090379_5200.jpg,n02090379_5200,test,n02090379,redbone,floppy,images/test/n02090379_5200.jpg
n02090379_91.jpg,n02090379_91,test,n02090379,redbone,floppy,images/test/n02090379_91.jpg
n02090622_10281.jpg,n02090622_10281,test,n02090622,borzoi,half_floppy,images/test/n02090622_10281.jpg
n02090622_5885.jpg,n02090622_5885,test,n02090622,borzoi,half_floppy,images/test/n02090622_5885.jpg
n02090622_5956.jpg,n02090622_5956,test,n02090622,borzoi,half_floppy,images/test/n02090622_5956.jpg
n02090622_7799.jpg,n02090622_7799,test,n02090622,borzoi,half_floppy,images/test/n02090622_7799.jpg
n02090721_296.jpg,n02090721_296,test,n02090721,Irish_wolfhound,floppy,images/test/n02090721_296.jpg
n02090721_3667.jpg,n02090721_3667,test,n02090721,Irish_wolfhound,floppy,images/test/n02090721_3667.jpg
n02090721_3866.jpg,n02090721_3866,test,n02090721,Irish_wolfhound,floppy,images/test/n02090721_3866.jpg
n02090721_943.jpg,n02090721_943,test,n02090721,Irish_wolfhound,floppy,images/test/n02090721_943.jpg
n02091032_135.jpg,n02091032_135,test,n02091032,Italian_greyhound,half_floppy,images/test/n02091032_135.jpg
n02091032_1396.jpg,n02091032_1396,test,n02091032,Italian_greyhound,half_floppy,images/test/n02091032_1396.jpg
n02091032_2472.jpg,n02091032_2472,test,n02091032,Italian_greyhound,half_floppy,images/test/n02091032_2472.jpg
n02091032_6037.jpg,n02091032_6037,test,n02091032,Italian_greyhound,half_floppy,images/test/n02091032_6037.jpg
